Commit SHA,Java File,Old function signature,New function signature
64db350ddbb15e42b936560e636962d6abc0fd04,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","V:getOrLoad:K","V:getOrLoad:K,CacheLoader<? super K,V>"
64db350ddbb15e42b936560e636962d6abc0fd04,"guava/src/com/google/common/cache/ForwardingCache.java","V:get:K","V:get:K,Callable<V>"
64db350ddbb15e42b936560e636962d6abc0fd04,"guava/src/com/google/common/cache/LocalCache.java","V:get:K","V:get:K,Callable<V>"
85ea2911e041fa53e3f81e36fd81dbc4cd4f2969,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","V:load:K,int,ReferenceEntry<K,V>,LoadingValueReference<K,V>","V:load:K,int,ReferenceEntry<K,V>,LoadingValueReference<K,V>,CacheLoader<? super K,V>"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V,int"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V,int"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V,int"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V,int"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","ValueReference<K,V>:newValueReference:ReferenceEntry<K,V>,V","ValueReference<K,V>:newValueReference:ReferenceEntry<K,V>,V,int"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","void:setValue:ReferenceEntry<K,V>,V","void:setValue:ReferenceEntry<K,V>,K,V"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","void:recordWrite:ReferenceEntry<K,V>","void:recordWrite:ReferenceEntry<K,V>,int"
d725feea787baab9facdd90727888981190d0d44,"guava/src/com/google/common/cache/CustomConcurrentHashMap.java","void:enqueueNotification:ReferenceEntry<K,V>,RemovalCause","void:enqueueNotification:K,int,ValueReference<K,V>,RemovalCause"
6923b5fac0feb7005429d0b24be93b91685f9637,"guava/src/com/google/common/collect/ImmutableSortedMap.java","int:index:Object,Relation","int:index:Object,KeyPresentBehavior,KeyAbsentBehavior"
6923b5fac0feb7005429d0b24be93b91685f9637,"guava/src/com/google/common/collect/SortedLists.java","int:binarySearch:List<? extends E>,E,Relation","int:binarySearch:List<? extends E>,E,KeyPresentBehavior,KeyAbsentBehavior"
6923b5fac0feb7005429d0b24be93b91685f9637,"guava/src/com/google/common/collect/SortedLists.java","int:binarySearch:List<? extends E>,E,Relation","int:binarySearch:List<E>,Function<? super E,K>,K,KeyPresentBehavior,KeyAbsentBehavior"
6923b5fac0feb7005429d0b24be93b91685f9637,"guava/src/com/google/common/collect/SortedLists.java","int:binarySearch:List<? extends E>,E,Relation","int:binarySearch:List<E>,Function<? super E,K>,K,Comparator<? super K>,KeyPresentBehavior,KeyAbsentBehavior"
6923b5fac0feb7005429d0b24be93b91685f9637,"guava/src/com/google/common/collect/SortedLists.java","int:binarySearch:List<? extends E>,E,Relation","int:binarySearch:List<? extends E>,E,Comparator<? super E>,KeyPresentBehavior,KeyAbsentBehavior"
7a95b2151f935aa1b95875200e6a7f999c8eeb1f,"guava/src/com/google/common/collect/SortedLists.java","int:binarySearch:List<? extends E>,E,Comparator<? super E>,Relation","int:binarySearch:List<E>,Function<? super E,K>,K,Comparator<? super K>,Relation"
d30089cd3d7788a6ca83d5d5f3b29dd8437695df,"guava/src/com/google/common/collect/BstCountBasedBalancePolicies.java","BstBalancePolicy<N>:noRebalancePolicy:","BstBalancePolicy<N>:noRebalancePolicy:BstAggregate<N>"
d30089cd3d7788a6ca83d5d5f3b29dd8437695df,"guava/src/com/google/common/collect/BstCountBasedBalancePolicies.java","BstBalancePolicy<N>:singleRebalancePolicy:","BstBalancePolicy<N>:singleRebalancePolicy:BstAggregate<N>"
d30089cd3d7788a6ca83d5d5f3b29dd8437695df,"guava/src/com/google/common/collect/BstCountBasedBalancePolicies.java","BstBalancePolicy<N>:fullRebalancePolicy:","BstBalancePolicy<N>:fullRebalancePolicy:BstAggregate<N>"
07cbb899f48261a4a11707647b173a3dedefd44f,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Maps.java","MapDifference<K,V>:difference:Map<? extends K,? extends V>,Map<? extends K,? extends V>","MapDifference<K,V>:difference:Map<? extends K,? extends V>,Map<? extends K,? extends V>,Equivalence<? super V>"
07cbb899f48261a4a11707647b173a3dedefd44f,"guava/src/com/google/common/collect/Maps.java","MapDifference<K,V>:difference:Map<? extends K,? extends V>,Map<? extends K,? extends V>","MapDifference<K,V>:difference:Map<? extends K,? extends V>,Map<? extends K,? extends V>,Equivalence<? super V>"
dcaab87e6bc95a8e8162fecbc4a757ef534e062d,"guava/src/com/google/common/collect/BstInOrderPath.java","Optional<BstInOrderPath<N>>:computeNextInOrder:","Optional<BstInOrderPath<N>>:computeNextInOrder:BstSide"
dcaab87e6bc95a8e8162fecbc4a757ef534e062d,"guava/src/com/google/common/collect/BstInOrderPath.java","Optional<BstInOrderPath<N>>:nextInOrder:","Optional<BstInOrderPath<N>>:nextInOrder:BstSide"
dcaab87e6bc95a8e8162fecbc4a757ef534e062d,"guava/src/com/google/common/collect/BstInOrderPath.java","boolean:hasNext:","boolean:hasNext:BstSide"
dcaab87e6bc95a8e8162fecbc4a757ef534e062d,"guava/src/com/google/common/collect/BstInOrderPath.java","BstInOrderPath<N>:next:","BstInOrderPath<N>:next:BstSide"
a7493e579b9d4febd01bbc2f856fa1186280acce,"guava/src/com/google/common/collect/Range.java","String:toString:","String:toString:Cut<?>,Cut<?>"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedMap.java","ImmutableSortedMap<K,V>:headMap:K","ImmutableSortedMap<K,V>:headMap:K,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedMap.java","ImmutableSortedMap<K,V>:subMap:K,K","ImmutableSortedMap<K,V>:subMap:K,boolean,K,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedMap.java","ImmutableSortedMap<K,V>:tailMap:K","ImmutableSortedMap<K,V>:tailMap:K,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:headSet:E","ImmutableSortedSet<E>:headSet:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:subSet:E,E","ImmutableSortedSet<E>:subSet:E,boolean,E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:tailSet:E","ImmutableSortedSet<E>:tailSet:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ContiguousSet.java","ImmutableSortedSet<C>:headSet:C","ImmutableSortedSet<C>:headSet:C,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ContiguousSet.java","ImmutableSortedSet<C>:headSetImpl:C","ImmutableSortedSet<C>:headSetImpl:C,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ContiguousSet.java","ImmutableSortedSet<C>:subSet:C,C","ImmutableSortedSet<C>:subSet:C,boolean,C,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ContiguousSet.java","ImmutableSortedSet<C>:subSetImpl:C,C","ImmutableSortedSet<C>:subSetImpl:C,boolean,C,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ContiguousSet.java","ImmutableSortedSet<C>:tailSet:C","ImmutableSortedSet<C>:tailSet:C,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ContiguousSet.java","ImmutableSortedSet<C>:tailSetImpl:C","ImmutableSortedSet<C>:tailSetImpl:C,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/EmptyImmutableSortedSet.java","ImmutableSortedSet<E>:headSetImpl:E","ImmutableSortedSet<E>:headSetImpl:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/EmptyImmutableSortedSet.java","ImmutableSortedSet<E>:subSetImpl:E,E","ImmutableSortedSet<E>:subSetImpl:E,boolean,E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/EmptyImmutableSortedSet.java","ImmutableSortedSet<E>:tailSetImpl:E","ImmutableSortedSet<E>:tailSetImpl:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedMap.java","ImmutableSortedMap<K,V>:headMap:K","ImmutableSortedMap<K,V>:headMap:K,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedMap.java","ImmutableSortedMap<K,V>:subMap:K,K","ImmutableSortedMap<K,V>:subMap:K,boolean,K,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedMap.java","ImmutableSortedMap<K,V>:tailMap:K","ImmutableSortedMap<K,V>:tailMap:K,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:headSet:E","ImmutableSortedSet<E>:headSet:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:subSet:E,E","ImmutableSortedSet<E>:subSet:E,boolean,E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:tailSet:E","ImmutableSortedSet<E>:tailSet:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:headSetImpl:E","ImmutableSortedSet<E>:headSetImpl:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:subSetImpl:E,E","ImmutableSortedSet<E>:subSetImpl:E,boolean,E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:tailSetImpl:E","ImmutableSortedSet<E>:tailSetImpl:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/RegularImmutableSortedSet.java","ImmutableSortedSet<E>:headSetImpl:E","ImmutableSortedSet<E>:headSetImpl:E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/RegularImmutableSortedSet.java","ImmutableSortedSet<E>:subSetImpl:E,E","ImmutableSortedSet<E>:subSetImpl:E,boolean,E,boolean"
6c37b4b488b32e3b574305ad1bd6cffa35157d71,"guava/src/com/google/common/collect/RegularImmutableSortedSet.java","ImmutableSortedSet<E>:tailSetImpl:E","ImmutableSortedSet<E>:tailSetImpl:E,boolean"
4453b1e930121c4a99929259115015360a4ee55b,"guava/src/com/google/common/collect/SortedMultiset.java","SortedMultiset<E>:headMultiset:E","SortedMultiset<E>:headMultiset:E,BoundType"
4453b1e930121c4a99929259115015360a4ee55b,"guava/src/com/google/common/collect/SortedMultiset.java","SortedMultiset<E>:tailMultiset:E","SortedMultiset<E>:tailMultiset:E,BoundType"
c4e15b8fc32c580afb8dc3fa6060bb67f23c92db,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","V:compute:K,int,CacheLoader<? super K,? extends V>","V:compute:K,int,ReferenceEntry<K,V>,ComputingValueReference<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:referenceValue:ReferenceEntry<K,V>,V","ValueReference<K,V>:referenceValue:Segment<K,V>,ReferenceEntry<K,V>,V"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<Object,Object>:copyFor:ReferenceEntry<Object,Object>","ValueReference<Object,Object>:copyFor:ReferenceQueue<Object>,ReferenceEntry<Object,Object>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
a13e02167e90125e6a78bf9bbd061996d05a143a,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","ValueReference<K,V>:copyFor:ReferenceEntry<K,V>","ValueReference<K,V>:copyFor:ReferenceQueue<V>,ReferenceEntry<K,V>"
9246aef36f6cdd59db4b6495a9f7a57891736e6d,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","Segment<K,V>:createSegment:int,int","Segment<K,V>:createSegment:int,int,CacheStatsCounter"
9246aef36f6cdd59db4b6495a9f7a57891736e6d,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","Segment<K,V>:createSegment:int,int","Segment<K,V>:createSegment:int,int,CacheStatsCounter"
892f2a51c0f1a8405832c339ffe90142ae94c1e6,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","void:enqueueNotification:K,int,ValueReference<K,V>","void:enqueueNotification:K,int,ValueReference<K,V>,RemovalCause"
892f2a51c0f1a8405832c339ffe90142ae94c1e6,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","boolean:removeEntry:ReferenceEntry<K,V>,int","boolean:removeEntry:ReferenceEntry<K,V>,int,RemovalCause"
892f2a51c0f1a8405832c339ffe90142ae94c1e6,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","boolean:removeLiveEntry:ReferenceEntry<K,V>,int","boolean:removeLiveEntry:ReferenceEntry<K,V>,int,RemovalCause"
e6d92d2323a96871aef78be3ff4e57cf5edd33f7,"guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:copyOf:Collection<? extends E>","ImmutableSortedSet<E>:copyOf:Comparator<? super E>,Collection<? extends E>"
6739a534dfbc82ad6eaf8db9fcaf47bc1ea79bed,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","V:compute:K,int","V:compute:K,int,Function<? super K,? extends V>"
1ef7f793742b940281e513ab5bb6d1c819d495dd,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","V:compute:K,int","V:compute:K,int,Function<? super K,? extends V>"
53bcea501aab53f77cf6f313f5794b8f3e9cbca8,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","V:compute:K,int","V:compute:K,int,Function<? super K,? extends V>"
65b86a4b57abbc844279a307339a4a615d57bb42,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","V:get:","V:get:Object"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","void:clear:","void:clear:ValueReference<Object,Object>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,"guava/src/com/google/common/collect/CustomConcurrentHashMap.java","void:clear:","void:clear:ValueReference<K,V>"
aed324cc5bcc6b50d5624d734d8cfb6336be84c4,"guava/src/com/google/common/collect/ComputingConcurrentHashMap.java","V:waitForValue:","V:waitForValue:ReferenceEntry<K,V>"
f4bfb429f2609ddf95e215a71eee37f92513e06c,"test/com/google/common/base/PredicatesTest.java","void:assertEvalsLike:Predicate<? super Integer>,Predicate<? super Integer>","void:assertEvalsLike:Predicate<? super T>,Predicate<? super T>,T"
363b1a236e9952d81f75301cf5122e9af3869460,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:notifyValueReclaimed:","void:notifyValueReclaimed:ValueReference<K,V>"
363b1a236e9952d81f75301cf5122e9af3869460,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:notifyValueReclaimed:","void:notifyValueReclaimed:ValueReference<Object,Object>"
363b1a236e9952d81f75301cf5122e9af3869460,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:notifyValueReclaimed:","void:notifyValueReclaimed:ValueReference<K,V>"
363b1a236e9952d81f75301cf5122e9af3869460,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:notifyValueReclaimed:","void:notifyValueReclaimed:ValueReference<K,V>"
363b1a236e9952d81f75301cf5122e9af3869460,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:notifyValueReclaimed:","void:notifyValueReclaimed:ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<Object,Object>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:reclaimValue:ReferenceEntry<K,V>","void:reclaimValue:ReferenceEntry<K,V>,ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<K,V>"
8bd8c25e309e9debf877449826bbdb55493dec25,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:valueReclaimed:","void:valueReclaimed:ValueReference<K,V>"
67445d6ea580dcef646a495f23efd8f1cda4abb7,"src/com/google/common/collect/ComputingConcurrentHashMap.java","void:setComputedValue:ReferenceEntry<K,V>,V","void:setComputedValue:K,int,V"
4b5166a10e3f5d914791a51510a26f43cda286e3,"src/com/google/common/collect/CustomConcurrentHashMap.java","boolean:isExpired:ReferenceEntry<K,V>","boolean:isExpired:ReferenceEntry<K,V>,long"
df76e2f933055aaca01a15790cbc19b4de3a2141,"gwt-super/com/google/common/collect/super/com/google/common/collect/ImmutableSetMultimap.java","ImmutableSetMultimap<K,V>:copyOf:Multimap<? extends K,? extends V>","ImmutableSetMultimap<K,V>:copyOf:Multimap<? extends K,? extends V>,Comparator<? super V>"
df76e2f933055aaca01a15790cbc19b4de3a2141,"src/com/google/common/collect/ImmutableSetMultimap.java","ImmutableSetMultimap<K,V>:copyOf:Multimap<? extends K,? extends V>","ImmutableSetMultimap<K,V>:copyOf:Multimap<? extends K,? extends V>,Comparator<? super V>"
6ccbb455a8549c95eca3469a165fe02c72b6bc91,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:addExpirable:Expirable","void:addExpirable:Expirable,long"
6ccbb455a8549c95eca3469a165fe02c72b6bc91,"src/com/google/common/util/concurrent/Futures.java","ListenableFuture<V>:makeListenable:Future<V>","ListenableFuture<V>:makeListenable:Future<V>,Executor"
e899c1158b140d6b1dc845dbc16ab9bb04747a2c,"src/com/google/common/base/Defaults.java","void:put:Class<T>,T","void:put:Map<Class<?>,Object>,Class<T>,T"
c785a6817e6c62b1a5a4c6687cbc7f50a0eb4ccf,"gwt-super/com/google/common/collect/super/com/google/common/collect/Iterables.java","T:find:Iterable<T>,Predicate<? super T>","T:find:Iterable<T>,Predicate<? super T>,T"
c785a6817e6c62b1a5a4c6687cbc7f50a0eb4ccf,"gwt-super/com/google/common/collect/super/com/google/common/collect/Iterators.java","T:find:Iterator<T>,Predicate<? super T>","T:find:Iterator<T>,Predicate<? super T>,T"
c785a6817e6c62b1a5a4c6687cbc7f50a0eb4ccf,"src/com/google/common/collect/Iterables.java","T:find:Iterable<T>,Predicate<? super T>","T:find:Iterable<T>,Predicate<? super T>,T"
c785a6817e6c62b1a5a4c6687cbc7f50a0eb4ccf,"src/com/google/common/collect/Iterators.java","T:find:Iterator<T>,Predicate<? super T>","T:find:Iterator<T>,Predicate<? super T>,T"
c3aafce2ec11cd26cd94df7efc132dc0431925a7,"src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:copyOf:E[]","ImmutableSortedSet<E>:copyOf:Comparator<? super E>,Collection<? extends E>"
c74890efa59b8254d879c37803ddc888b75c3ad5,"src/com/google/common/collect/ImmutableSortedSet.java","ImmutableSortedSet<E>:copyOf:E[]","ImmutableSortedSet<E>:copyOf:Comparator<? super E>,Collection<? extends E>"
214ee7fe4fecfec593b97e17fff1f39d4b95ba31,"src/com/google/common/collect/ConcurrentHashMultiset.java","ConcurrentHashMultiset<E>:create:","ConcurrentHashMultiset<E>:create:GenericMapMaker<? super E,? super Number>"
97963a74d9102aefc1613738cc7c218fee2e03f8,"src/com/google/common/collect/MapMaker.java","ConcurrentMap<K,V>:makeMap:","ConcurrentMap<K,V>:makeMap:MapEvictionListener<K,V>"
97963a74d9102aefc1613738cc7c218fee2e03f8,"src/com/google/common/collect/MapMaker.java","Cache<K,V>:makeCache:Function<? super K,? extends V>","Cache<K,V>:makeCache:Function<? super K,? extends V>,MapEvictionListener<K,V>"
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,"src/com/google/common/collect/ImmutableMultiset.java","ImmutableMultiset<E>:of:","ImmutableMultiset<E>:of:E,E"
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,"src/com/google/common/collect/ImmutableMultiset.java","ImmutableMultiset<E>:of:","ImmutableMultiset<E>:of:E,E,E"
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,"src/com/google/common/collect/ImmutableMultiset.java","ImmutableMultiset<E>:of:","ImmutableMultiset<E>:of:E,E,E,E"
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,"src/com/google/common/collect/ImmutableMultiset.java","ImmutableMultiset<E>:of:","ImmutableMultiset<E>:of:E,E,E,E,E"
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,"src/com/google/common/collect/ImmutableMultiset.java","ImmutableMultiset<E>:of:","ImmutableMultiset<E>:of:E,E,E,E,E,E,E"
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a,"src/com/google/common/collect/ImmutableMultiset.java","ImmutableMultiset<E>:of:","ImmutableMultiset<E>:of:E[]"
8263a182d4a682974934dd26497a2f9b1e829e07,"src/com/google/common/util/concurrent/ThreadFactoryBuilder.java","ThreadFactory:build:","ThreadFactory:build:ThreadFactoryBuilder"
7ce09488d186e4f085046fb8d60578726ec429de,"src/com/google/common/collect/CustomConcurrentHashMap.java","void:setValue:E,V","void:setValue:ReferenceEntry<K,V>,V,boolean"
7ce09488d186e4f085046fb8d60578726ec429de,"src/com/google/common/collect/CustomConcurrentHashMap.java","V:get:Object","V:get:Object,int"
7ce09488d186e4f085046fb8d60578726ec429de,"src/com/google/common/collect/CustomConcurrentHashMap.java","boolean:containsKey:Object","boolean:containsKey:Object,int"
7ce09488d186e4f085046fb8d60578726ec429de,"src/com/google/common/collect/CustomConcurrentHashMap.java","boolean:replace:K,V,V","boolean:replace:K,int,V,V"
7ce09488d186e4f085046fb8d60578726ec429de,"src/com/google/common/collect/CustomConcurrentHashMap.java","V:replace:K,V","V:replace:K,int,V"
